sku,rmsse,weight,weighted_error,active_days,total_qty,last_7_qty,last_28_qty,last_56_qty,last_84_qty
SKU-01467,0.0,1.3135486376009808e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13534,0.0,7.439900039625056e-06,0.0,24,32.0,0.0,0.0,0.0,0.0
SKU-13533,0.0,1.1427847817362752e-06,0.0,3,10.0,0.0,0.0,0.0,0.0
SKU-13532,0.0,5.890643204826161e-07,0.0,3,1.0,0.0,0.0,0.0,0.0
SKU-13531,0.0,7.660935822728389e-07,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-13530,0.0,7.660935822728389e-07,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-13527,0.0,0.0,0.0,4,110.0,0.0,0.0,0.0,0.0
SKU-13526,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0,0.0
SKU-13525,0.0,1.3117965600299966e-05,0.0,16,30.0,0.0,0.0,0.0,-2.0
SKU-13562,0.0,3.385250152621831e-05,0.0,35,62.0,0.0,0.0,0.0,0.0
SKU-13561,0.0,1.0295162072149694e-05,0.0,3,4.0,0.0,0.0,0.0,0.0
SKU-05085,0.0,9.521282237688718e-07,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-05084,0.0,5.348421279108323e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-13557,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0
SKU-13556,0.0,1.9279892599456675e-05,0.0,19,50.0,0.0,0.0,0.0,0.0
SKU-13546,0.0,0.00010963440110252027,0.0,111,807.0,0.0,0.0,0.0,0.0
SKU-05083,0.0,4.09310341678001e-05,0.0,27,58.0,0.0,0.0,0.0,0.0
SKU-13540,0.02316560842876086,0.0,0.0,4,23.0,0.0,0.0,1.0,1.0
SKU-13539,0.0,5.817337095463705e-07,0.0,3,4.0,0.0,0.0,0.0,0.0
SKU-13538,0.0,4.7598158397313624e-05,0.0,71,172.0,0.0,0.0,0.0,0.0
SKU-13537,0.0,8.052685980293507e-07,0.0,3,7.0,0.0,0.0,0.0,0.0
SKU-13536,0.0,5.814241562459566e-07,0.0,4,7.0,0.0,0.0,0.0,0.0
SKU-13535,0.0,8.06019655037966e-06,0.0,23,30.0,0.0,0.0,0.0,0.0
SKU-01480,0.0,1.9193537537266887e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01477,0.0,7.592149603896993e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13580,0.0,2.3562572819304645e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13578,0.0,4.97518706251607e-06,0.0,1,47.0,0.0,0.0,0.0,0.0
SKU-13576,0.0,2.8851151054095138e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-13575,0.0,3.103289214043942e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-13574,0.0,0.00010023313482948667,0.0,9,10.0,0.0,0.0,0.0,0.0
SKU-13573,0.0,8.773278938510763e-05,0.0,8,10.0,0.0,0.0,0.0,0.0
SKU-13572,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-13571,0.0,0.0,0.0,2,7.0,0.0,0.0,0.0,0.0
SKU-13570,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0,0.0
SKU-13569,0.0,3.091998771369975e-05,0.0,4,40.0,0.0,0.0,0.0,0.0
SKU-13568,0.0,5.815663551947925e-05,0.0,17,49.0,0.0,0.0,0.0,0.0
SKU-13567,0.0,3.015652230079918e-05,0.0,4,26.0,0.0,0.0,0.0,0.0
SKU-13566,0.0,3.8364749595693914e-05,0.0,21,31.0,0.0,0.0,0.0,0.0
SKU-05081,0.0,5.34095241477606e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-13564,0.0,1.4803026737297291e-05,0.0,13,20.0,0.0,0.0,0.0,0.0
SKU-05080,0.0,2.028030642557551e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13584,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SKU-13583,0.0,2.0294679594995285e-06,0.0,5,6.0,0.0,0.0,0.0,0.0
SKU-01465,0.0,3.513504929910595e-05,0.0,9,10.0,0.0,0.0,0.0,0.0
SKU-01464,0.0,7.544784284953636e-05,0.0,22,25.0,0.0,0.0,0.0,0.0
SKU-01463,0.0,1.2138907358617318e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01462,0.0,6.742016453465317e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01461,0.0,7.375377468345313e-05,0.0,22,23.0,0.0,0.0,0.0,0.0
SKU-01460,0.0,0.0001132858475954688,0.0,27,27.0,0.0,0.0,0.0,0.0
SKU-01459,0.0,4.6846442814788e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01458,0.0,1.599788539402855e-05,0.0,7,11.0,0.0,0.0,0.0,0.0
SKU-01457,0.0,1.2265060018643938e-05,0.0,8,13.0,0.0,0.0,0.0,0.0
SKU-01456,0.0,9.455071408066471e-07,0.0,2,1.0,0.0,0.0,0.0,0.0
SKU-01454,0.0,6.662317464658388e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01452,0.0,5.043811701004358e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01451,0.0,6.15308785340214e-06,0.0,3,5.0,0.0,0.0,0.0,0.0
SKU-13582,0.0,5.231810106225584e-06,0.0,3,14.0,0.0,0.0,0.0,0.0
SKU-13602,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-13601,0.0,2.911309028548414e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13600,0.0,4.0645438113300514e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13599,0.0,1.7882808750568054e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-05079,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SKU-13597,0.0,8.983291354812394e-05,0.0,62,132.0,0.0,0.0,0.0,0.0
SKU-13595,0.0,0.00017416125028517135,0.0,16,64.0,0.0,0.0,0.0,0.0
SKU-13594,0.0,1.5194855240417035e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13592,0.0,5.245977103133191e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-13591,0.0,2.2209209324282243e-05,0.0,16,14.0,0.0,0.0,0.0,0.0
SKU-13590,0.0,7.833998914448802e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-13589,0.0,1.7024842458428329e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13588,0.0,8.332609345386847e-07,0.0,1,10.0,0.0,0.0,0.0,0.0
SKU-05078,0.0,1.9643115550109463e-06,0.0,2,3.0,0.0,0.0,0.0,0.0
SKU-05077,0.0,1.37873802969151e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-13585,0.0,0.00010118460919185981,0.0,30,38.0,0.0,0.0,0.0,0.0
SKU-13621,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0
SKU-13620,0.0,1.6086345183035425e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13619,0.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0
SKU-13618,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13617,0.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0
SKU-13616,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13615,0.0,1.5863325431300708e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13614,0.0,7.911587403608306e-06,0.0,9,46.0,0.0,0.0,0.0,0.0
SKU-13613,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-13612,0.0,1.6166281211324918e-05,0.0,79,90.0,0.0,0.0,0.0,0.0
SKU-13611,0.0,1.7742617332936397e-06,0.0,4,22.0,0.0,0.0,0.0,0.0
SKU-13610,0.0,3.915021614861949e-06,0.0,2,6.0,0.0,0.0,0.0,0.0
SKU-13608,0.0,6.08803877643275e-06,0.0,2,8.0,0.0,0.0,0.0,0.0
SKU-13607,0.0,3.0348593791264384e-06,0.0,2,16.0,0.0,0.0,0.0,0.0
SKU-13606,0.0,6.116926961960673e-05,0.0,21,266.0,0.0,0.0,0.0,0.0
SKU-13603,0.0,6.075550495025654e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01421,0.0,5.293325798681423e-06,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-01420,0.0,8.714385065313816e-05,0.0,33,31.0,0.0,0.0,0.0,0.0
SKU-01419,0.0,1.0184975116933276e-05,0.0,4,3.0,0.0,0.0,0.0,0.0
SKU-01450,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01448,0.0,1.7579250770089016e-05,0.0,7,12.0,0.0,0.0,0.0,0.0
SKU-01447,0.0,8.261713215972346e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01446,0.0,3.7437923981840617e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01444,0.0,4.0486510974798015e-05,0.0,6,10.0,0.0,0.0,0.0,0.0
SKU-01443,0.0,3.923592500724971e-06,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-01442,0.0,0.00017490452139503715,0.0,24,41.0,0.0,0.0,0.0,0.0
SKU-01440,0.0,1.3447269815034337e-05,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-05076,0.0,2.3114701325798508e-05,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01437,0.0,5.890643204826161e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01436,0.0,3.1231108160831575e-05,0.0,13,13.0,0.0,0.0,0.0,0.0
SKU-01435,0.0,4.760743498223258e-06,0.0,4,2.0,0.0,0.0,0.0,0.0
SKU-13628,0.0,1.4055163046363293e-05,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01415,0.0,4.520424323478405e-05,0.0,13,11.0,0.0,0.0,0.0,0.0
SKU-01414,0.0,5.285558696974343e-05,0.0,17,27.0,0.0,0.0,0.0,0.0
SKU-01412,0.0,2.6641164333583713e-05,0.0,8,5.0,0.0,0.0,0.0,0.0
SKU-01411,0.0,5.0070408334590324e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01409,0.0,3.124397155839796e-06,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-01407,0.0,3.219559943093302e-05,0.0,11,12.0,0.0,0.0,0.0,0.0
SKU-01406,0.0,2.1525588399075757e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01405,0.0,1.060315776868709e-06,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-05074,0.0,1.2850555964192367e-06,0.0,9,10.0,0.0,0.0,0.0,0.0
SKU-13642,0.0,0.00041961969772620416,0.0,132,160.0,0.0,0.0,0.0,0.0
SKU-01434,0.0,4.25612758599111e-05,0.0,16,13.0,0.0,0.0,0.0,0.0
SKU-01432,0.0,1.5562938619684558e-05,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-01431,0.0,2.101853361329073e-05,0.0,3,6.0,0.0,0.0,0.0,0.0
SKU-01429,0.0,7.600187309971616e-05,0.0,27,25.0,0.0,0.0,0.0,0.0
SKU-01428,0.0,2.198670794914955e-05,0.0,10,8.0,0.0,0.0,0.0,0.0
SKU-01424,0.0,2.252297584834168e-05,0.0,11,18.0,0.0,0.0,0.0,0.0
SKU-05073,0.0,7.070421225888744e-07,0.0,5,6.0,0.0,0.0,0.0,0.0
SKU-01401,0.0,1.7588830310788e-05,0.0,6,6.0,0.0,0.0,0.0,0.0
SKU-01399,0.0,6.038781100141129e-06,0.0,9,8.0,0.0,0.0,0.0,0.0
SKU-01398,0.0,3.885479049561687e-05,0.0,41,42.0,0.0,0.0,0.0,0.0
SKU-01396,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01395,0.0,3.993231643457923e-05,0.0,12,10.0,0.0,0.0,0.0,0.0
SKU-01394,0.0,3.196224537038548e-05,0.0,12,12.0,0.0,0.0,0.0,0.0
SKU-01393,0.0,8.914074736135237e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01392,0.0,1.1170204926595189e-05,0.0,3,2.0,0.0,0.0,0.0,0.0
SKU-01391,0.0,2.1590393839042198e-05,0.0,8,4.0,0.0,0.0,0.0,0.0
SKU-01390,0.0,4.547744849802159e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01388,0.0,2.4842185107964032e-05,0.0,9,7.0,0.0,0.0,0.0,0.0
SKU-13661,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SKU-05071,0.0,2.347980928227684e-06,0.0,26,24.0,0.0,0.0,0.0,0.0
SKU-13655,0.0,3.392358980841415e-05,0.0,15,12.0,0.0,0.0,0.0,0.0
SKU-01418,0.0,7.402208641266112e-06,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-01384,0.0,1.4244046520726043e-06,0.0,2,3.0,0.0,0.0,0.0,0.0
SKU-01383,0.0,8.461048929824876e-07,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01382,0.0,6.722484494352483e-06,0.0,14,42.0,0.0,0.0,0.0,0.0
SKU-01380,0.0,7.068771845791393e-07,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-01378,0.0,5.729086424290599e-06,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01377,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SKU-01375,0.0,5.301578884343545e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01374,0.0,0.00014099538822645696,0.0,89,95.0,0.0,0.0,0.0,0.0
SKU-01370,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01369,188.98224072869573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-13679,0.0,8.084837110905448e-06,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-13678,0.0,1.843952754921297e-05,0.0,7,7.0,0.0,0.0,0.0,0.0
SKU-13677,0.0,7.756863769190342e-06,0.0,4,5.0,0.0,0.0,0.0,0.0
SKU-13674,0.0,2.5113043126603734e-05,0.0,14,10.0,0.0,0.0,0.0,0.0
SKU-13673,0.0,7.191402077900824e-05,0.0,18,17.0,0.0,0.0,0.0,0.0
SKU-13670,0.0,1.0145926043128483e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-01364,0.0,2.6593956718940233e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01363,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01362,0.0,0.00018434567774900588,0.0,96,103.0,0.0,0.0,0.0,0.0
SKU-01360,0.0,1.4461212445775967e-05,0.0,13,19.0,0.0,0.0,0.0,0.0
SKU-01359,0.0,2.261741911709029e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01358,0.0,1.1643910719472572e-05,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01357,0.0,8.813790482304017e-06,0.0,5,4.0,0.0,0.0,0.0,0.0
SKU-01355,0.0,9.643420365464816e-06,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-01354,0.0,8.940221180689907e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-13695,0.0,1.5382100409091658e-05,0.0,23,31.0,0.0,0.0,0.0,0.0
SKU-13692,0.0,6.108361377676536e-07,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-05069,0.0,4.589400120880062e-08,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13683,0.0,1.5514876213805624e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-13680,0.0,7.005211805611319e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01386,0.0,5.306291398907406e-07,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-01385,0.0,1.8437792754789148e-05,0.0,27,49.0,0.0,0.0,0.0,0.0
SKU-01348,0.0,1.7636179300868395e-05,0.0,6,6.0,0.0,0.0,0.0,0.0
SKU-01347,0.0,7.327336740033377e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01342,0.0,0.00020097157692654526,0.0,57,57.0,0.0,0.0,0.0,0.0
SKU-01339,0.0,2.2453477274027523e-05,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01338,0.0,1.1781286409652322e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01337,0.0,0.00012343644203224353,0.0,56,55.0,0.0,0.0,0.0,0.0
SKU-01336,0.0,6.436529110617401e-05,0.0,39,61.0,0.0,0.0,0.0,0.0
SKU-13711,0.0,6.024085683084833e-05,0.0,84,132.0,0.0,0.0,0.0,0.0
SKU-05066,0.0,1.1347935351646081e-05,0.0,3,104.0,0.0,0.0,0.0,0.0
SKU-13703,0.0,2.636975883856455e-06,0.0,5,6.0,0.0,0.0,0.0,0.0
SKU-13700,0.0,2.191319272195332e-06,0.0,1,10.0,0.0,0.0,0.0,0.0
SKU-13699,0.0,7.93534436765337e-07,0.0,2,3.0,0.0,0.0,0.0,0.0
SKU-13697,0.0,1.0780289409856213e-06,0.0,2,3.0,0.0,0.0,0.0,0.0
SKU-13696,0.0,4.5240139813064916e-07,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-01368,0.0,1.6356651778564728e-05,0.0,4,6.0,0.0,0.0,0.0,0.0
SKU-01367,0.0,5.572548471765549e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01311,0.0,2.9453216024130807e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-05065,0.0,2.691946188115252e-05,0.0,12,536.0,0.0,0.0,0.0,0.0
SKU-01306,0.0,3.5728871668824406e-06,0.0,5,6.0,0.0,0.0,0.0,0.0
SKU-01304,0.0,3.0812239838208724e-05,0.0,20,18.0,0.0,0.0,0.0,0.0
SKU-13724,0.0,2.0508062254446905e-05,0.0,40,48.0,0.0,0.0,0.0,0.0
SKU-13721,0.0,5.301578884343545e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13719,0.0,1.207550047516057e-05,0.0,22,24.0,0.0,0.0,0.0,0.0
SKU-13714,0.0,5.407327711156584e-06,0.0,13,12.0,0.0,0.0,0.0,0.0
SKU-01332,0.0,1.4137543691582786e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01328,0.0,0.0004950552436813312,0.0,199,228.0,0.0,0.0,0.0,0.0
SKU-01326,188.98224072869573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01324,0.0,5.556054670792035e-06,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01321,0.0,2.474070146026988e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01352,0.0,4.525681327865616e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01350,0.0,1.0220340948261388e-05,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01349,0.0,3.714356865870832e-05,0.0,10,10.0,0.0,0.0,0.0,0.0
SKU-13756,0.0,5.301578884343545e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13750,0.0,2.1432919804405467e-05,0.0,36,43.0,0.0,0.0,0.0,0.0
SKU-13749,0.0,6.24408179711573e-07,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-13747,0.0,5.263421901326978e-05,0.0,81,116.0,0.0,0.0,0.0,0.0
SKU-05104,0.0,5.88357443298037e-06,0.0,4,10.0,0.0,0.0,0.0,0.0
SKU-13744,0.0,6.436835424064052e-06,0.0,12,12.0,0.0,0.0,0.0,0.0
SKU-13740,0.0,1.5021140172306711e-06,0.0,5,7.0,0.0,0.0,0.0,0.0
SKU-05103,0.0,1.682142676727927e-05,0.0,22,35.0,0.0,0.0,0.0,0.0
SKU-01319,0.0,8.765277088781327e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01318,0.0,9.247729732815548e-05,0.0,48,47.0,0.0,0.0,0.0,0.0
SKU-01317,188.98224072869573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01316,0.0,1.2218042259430952e-05,0.0,5,3.0,0.0,0.0,0.0,0.0
SKU-01315,0.0,1.649380097351325e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01314,0.0,7.2006044407154025e-06,0.0,8,7.0,0.0,0.0,0.0,0.0
SKU-01313,0.0,0.0007625338596921098,0.0,253,304.0,0.0,0.0,0.0,0.0
SKU-01312,0.0,9.401466554902553e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01303,0.0,9.862409385680201e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01302,0.0,3.317427643018744e-06,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-01301,0.0,4.130519015224104e-07,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-01300,0.0,3.239853762654389e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01299,0.0,9.40765173026762e-07,0.0,3,2.0,0.0,0.0,0.0,0.0
SKU-01298,0.0,1.8023542107374557e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-05101,0.0,1.4726608012065402e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01293,0.0,8.223337913937321e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01292,0.0,1.988333598000227e-06,0.0,3,2.0,0.0,0.0,0.0,0.0
SKU-01291,0.0,3.204450525741927e-06,0.0,6,64.0,0.0,0.0,0.0,0.0
SKU-01290,0.0,1.0575424620478769e-05,0.0,7,112.0,0.0,0.0,0.0,0.0
SKU-05100,0.0,3.3615701203770213e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01288,0.0,2.479825540063831e-06,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-01287,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
SKU-01286,0.0,1.0039399651412407e-05,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-01285,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0
SKU-01278,0.0,6.18517536506747e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01277,0.0,4.712514563860929e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01276,0.0,2.924489342719213e-05,0.0,29,33.0,0.0,0.0,0.0,0.0
SKU-01275,0.0,4.272710777475257e-05,0.0,16,15.0,0.0,0.0,0.0,0.0
SKU-01274,0.0,1.4244754045881378e-05,0.0,4,4.0,0.0,0.0,0.0,0.0
SKU-01273,0.0,1.8138522043341015e-05,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01272,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01271,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-01270,0.0,3.5656259477231475e-05,0.0,10,10.0,0.0,0.0,0.0,0.0
SKU-01269,0.0,2.341091173028887e-05,0.0,10,8.0,0.0,0.0,0.0,0.0
SKU-13773,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
SKU-13771,0.0,8.246900486756625e-07,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-13770,0.0,6.232907205721673e-05,0.0,65,90.0,0.0,0.0,0.0,0.0
SKU-13769,0.0,3.732311534577856e-07,0.0,1,3.0,0.0,0.0,0.0,0.0
SKU-05099,0.0,1.9023243165665605e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13760,0.0,1.2809380368190633e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13805,0.0,5.322278963894539e-05,0.0,66,115.0,0.0,0.0,0.0,0.0
SKU-13804,0.0,4.1234502433783127e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13801,0.0,4.336143697574971e-06,0.0,10,8.0,0.0,0.0,0.0,0.0
SKU-13797,0.0,1.3925941302320525e-05,0.0,27,36.0,0.0,0.0,0.0,0.0
SKU-13796,0.0,1.2219043786588638e-05,0.0,29,39.0,0.0,0.0,0.0,0.0
SKU-05098,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SKU-13789,0.0,5.466516894078677e-06,0.0,6,19.0,0.0,0.0,0.0,0.0
SKU-13787,188.98224072869573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-13783,0.0,3.5343859228956964e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-05097,0.0,0.00010978466475424857,0.0,9,13.0,0.0,0.0,0.0,0.0
SKU-13777,0.0,3.358653085643279e-05,0.0,55,59.0,0.0,0.0,0.0,-1.0
SKU-01284,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01282,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01281,0.0,3.193540347649404e-05,0.0,21,33.0,0.0,0.0,0.0,0.0
SKU-01280,0.0,3.549058336990278e-05,0.0,32,41.0,0.0,0.0,0.0,0.0
SKU-05096,267.2612478861786,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-01268,0.0,8.835964807239242e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01267,0.0,4.285748596986931e-06,0.0,2,2.0,0.0,0.0,0.0,0.0
SKU-01266,0.0,8.835964807239242e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01265,0.0,3.158592339643812e-05,0.0,8,8.0,0.0,0.0,0.0,0.0
SKU-01264,0.0,6.886857002339952e-06,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-01263,0.0,2.1822183050222372e-05,0.0,5,5.0,0.0,0.0,0.0,0.0
SKU-01262,0.0,1.3966249618923216e-05,0.0,12,13.0,0.0,0.0,0.0,0.0
SKU-01261,0.0,2.0199015549348908e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-05095,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SKU-01259,0.0,4.782355873468671e-05,0.0,90,131.0,0.0,0.0,0.0,0.0
SKU-01258,0.0,8.21065158910568e-06,0.0,14,30.0,0.0,0.0,0.0,0.0
SKU-01257,0.0,3.2299574820702806e-06,0.0,14,29.0,0.0,0.0,0.0,0.0
SKU-01255,0.0,9.545021529804166e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-01254,0.0,4.429204078924815e-06,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-01253,0.0,1.6419461056268344e-06,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13806,0.0,4.1234502433783127e-07,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13836,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0
SKU-13835,0.0,0.0,0.0,4,12.0,0.0,0.0,0.0,0.0
SKU-13834,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13833,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13832,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
SKU-13831,0.0,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0
SKU-13830,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
SKU-13829,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0
SKU-13828,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0
SKU-13827,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0,0.0
SKU-13826,0.0,7.245491141936178e-07,0.0,3,3.0,0.0,0.0,0.0,0.0
SKU-13824,0.0,3.1863431597817477e-06,0.0,8,10.0,0.0,0.0,0.0,0.0
SKU-05094,0.0,3.943923879027132e-05,0.0,25,25.0,0.0,0.0,0.0,0.0
SKU-13817,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
